[2025-04-30T18:34:58.226+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-04-30T18:34:58.255+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: TFL_DATA_DAG_V2.load_data manual__2025-04-30T17:22:54.081203+00:00 [queued]>
[2025-04-30T18:34:58.270+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: TFL_DATA_DAG_V2.load_data manual__2025-04-30T17:22:54.081203+00:00 [queued]>
[2025-04-30T18:34:58.272+0000] {taskinstance.py:2867} INFO - Starting attempt 5 of 6
[2025-04-30T18:34:58.294+0000] {taskinstance.py:2890} INFO - Executing <Task(PythonOperator): load_data> on 2025-04-30 17:22:54.081203+00:00
[2025-04-30T18:34:58.308+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'TFL_DATA_DAG_V2', 'load_data', 'manual__2025-04-30T17:22:54.081203+00:00', '--job-id', '473', '--raw', '--subdir', 'DAGS_FOLDER/my_dag.py', '--cfg-path', '/tmp/tmpirrx3v1c']
[2025-04-30T18:34:58.313+0000] {standard_task_runner.py:105} INFO - Job 473: Subtask load_data
[2025-04-30T18:34:58.313+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=3320) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-04-30T18:34:58.316+0000] {standard_task_runner.py:72} INFO - Started process 3323 to run task
[2025-04-30T18:34:58.397+0000] {task_command.py:467} INFO - Running <TaskInstance: TFL_DATA_DAG_V2.load_data manual__2025-04-30T17:22:54.081203+00:00 [running]> on host 605a3e254bf1
[2025-04-30T18:34:58.518+0000] {taskinstance.py:3134} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='abdulsalam' AIRFLOW_CTX_DAG_ID='TFL_DATA_DAG_V2' AIRFLOW_CTX_TASK_ID='load_data' AIRFLOW_CTX_EXECUTION_DATE='2025-04-30T17:22:54.081203+00:00' AIRFLOW_CTX_TRY_NUMBER='5' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-04-30T17:22:54.081203+00:00'
[2025-04-30T18:34:58.521+0000] {taskinstance.py:732} INFO - ::endgroup::
[2025-04-30T18:34:58.558+0000] {base.py:84} INFO - Retrieving connection 'snowflake_conn'
[2025-04-30T18:34:58.560+0000] {connection.py:424} INFO - Snowflake Connector for Python Version: 3.13.2, Python Version: 3.12.9, Platform: Linux-6.10.0-linuxkit-x86_64-with-glibc2.36
[2025-04-30T18:34:58.562+0000] {connection.py:1213} INFO - Connecting to GLOBAL Snowflake domain
[2025-04-30T18:34:58.563+0000] {connection.py:1295} INFO - This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
[2025-04-30T18:35:00.204+0000] {logging_mixin.py:190} INFO - snowflake conn:  <snowflake.connector.connection.SnowflakeConnection object at 0x7f28735d02c0>
[2025-04-30T18:42:31.826+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:32.871+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:32.873+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:34.127+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:34.129+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:35.147+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:35.148+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:36.277+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:36.280+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:37.289+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:37.290+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:38.337+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:38.339+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:39.443+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:39.445+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:40.451+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:40.454+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:41.503+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:41.508+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:42.627+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:42.632+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:43.827+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:43.830+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:44.864+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:44.866+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:45.884+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:45.886+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:46.949+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:46.952+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:47.945+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:47.947+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:49.086+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:49.087+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:50.105+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:50.107+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:51.248+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:51.250+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:52.228+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:52.230+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:54.274+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:54.277+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:55.364+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:55.366+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:56.783+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:56.784+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:57.889+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:57.891+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:59.010+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:59.012+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:00.417+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:00.420+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:01.553+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:01.556+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:02.630+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:02.634+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:03.713+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:03.716+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:05.189+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:05.191+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:06.171+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:06.174+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:07.310+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:07.314+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:08.369+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:08.373+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:09.469+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:09.472+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:10.497+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:10.499+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:11.635+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:11.637+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:13.012+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:13.015+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:14.962+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:14.964+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:15.929+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:15.930+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:16.913+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:16.918+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:18.697+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:18.699+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:19.790+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:19.792+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:20.791+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:20.793+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:21.858+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:21.860+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:22.875+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:22.877+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:24.009+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:24.011+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:25.215+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:25.220+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:26.468+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:26.471+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:27.561+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:27.564+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:28.661+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:28.663+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:29.651+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:29.653+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:31.457+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:31.460+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:32.672+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:32.674+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:34.535+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:34.540+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:35.541+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:35.544+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:36.712+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:36.714+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:37.710+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:37.713+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:38.836+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:38.838+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:40.457+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:40.459+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:41.383+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:41.385+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:42.407+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:42.409+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:43.519+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:43.521+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:44.858+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:44.861+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:45.896+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:45.898+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:46.950+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:46.953+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:48.046+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:48.048+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:49.135+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:49.136+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:50.116+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:50.118+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:51.072+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:51.075+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:52.161+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:52.163+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:53.206+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:53.207+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:54.199+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:54.201+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:55.211+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:55.214+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:56.141+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:56.144+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:57.209+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:57.211+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:58.276+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:58.280+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:43:59.437+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:43:59.439+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:44:00.450+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:44:00.454+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:44:01.705+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:44:01.708+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:44:02.790+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:44:02.792+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:44:03.842+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:44:03.845+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:44:04.857+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:44:04.859+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:44:07.758+0000] {logging_mixin.py:190} INFO - Inserting into timetables with id:  503
[2025-04-30T18:44:07.759+0000] {logging_mixin.py:190} INFO - for key:  Friday
[2025-04-30T18:44:08.104+0000] {logging_mixin.py:190} INFO - sched len:  113
[2025-04-30T18:44:08.108+0000] {logging_mixin.py:190} INFO - ti len:  113
[2025-04-30T18:44:08.718+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:08.720+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:10.776+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:10.778+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:11.813+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:11.815+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:12.815+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:12.817+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:13.889+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:13.891+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:14.983+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:14.987+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:16.425+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:16.427+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:17.446+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:17.449+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:18.445+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:18.447+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:19.478+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:19.480+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:20.400+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:20.402+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:21.687+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:21.691+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:22.657+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:22.661+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:24.203+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:24.206+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:25.196+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:25.199+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:26.174+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:26.177+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:27.402+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:27.404+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:28.418+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:28.420+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:29.408+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:29.411+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:30.427+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:30.431+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:31.495+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:31.499+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:32.591+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:32.593+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:34.215+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:34.216+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:35.863+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:35.865+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:37.216+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:37.218+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:38.237+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:38.239+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:39.462+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:39.464+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:40.431+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:40.436+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:41.393+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:41.395+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:42.344+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:42.346+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:43.338+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:43.341+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:45.280+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:45.282+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:46.423+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:46.426+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:47.487+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:47.490+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:48.559+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:48.562+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:49.709+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:49.714+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:50.907+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:50.909+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:51.906+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:51.908+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:52.896+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:52.900+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:53.935+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:53.937+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:55.426+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:55.430+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:56.458+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:56.463+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:57.874+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:57.876+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:44:58.899+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:44:58.901+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:45:00.231+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:45:00.234+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:45:01.258+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:45:01.260+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:45:03.120+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:45:03.122+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:45:04.257+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:45:04.259+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:45:05.315+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:45:05.317+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:45:06.301+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:45:06.304+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:45:07.300+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:45:07.302+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:45:08.637+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:45:08.639+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:45:09.647+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:45:09.649+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:45:10.695+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:45:10.696+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:45:12.117+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:45:12.118+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:45:13.170+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:45:13.172+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:45:14.414+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:45:14.417+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:45:15.411+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:45:15.413+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:45:16.515+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:45:16.518+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:45:18.093+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:45:18.095+0000] {logging_mixin.py:190} INFO - t:  101
[2025-04-30T18:45:19.087+0000] {logging_mixin.py:190} INFO - rows:  [(101,)]
[2025-04-30T18:45:19.089+0000] {logging_mixin.py:190} INFO - t:  101
